readability,difficult_words
5.837344444444444,['chip']
0.1488,[]
0.1984,[]
0.2976,[]
14.311966666666665,"['bu', 'sếp']"
6.601225,"['hẹn_hò', 'tom', 'chả', 'kiềm_chế', 'cao_trào', 'ầm_ĩ', 'nhắc_nhở', 'nhưng_mà', 'ghiền', 'cn', '14 ']"
6.065814285714286,['bà_con']
7.91163527638191,"['nè', 'sp', 'tắm_gội', 'thảo_dược', 'sp', 'nè', 'combo', 'thảo_mộc', 'momcare', 'review', 'nè', 'chiết_xuất', 'thảo_dược', 'sp', 'dầu_gội', 'sp', 'mai_mốt', 'sp', 'review', 'nè', 'chè_xanh', 'sài_đất', 'kim_ngân', 'kinh_giới', 'nè', 'sp', 'momcare', 'nước_hoa', 'v', 'v', 'mềm_mại', 'mềm_mại', 'độ_ẩm', 'dùng_momcare', 'rôm', 'ngứa_ngáy', 'momcare', 'hăm', 'hăm', 'nhược_điểm', 'loãng', 'xịu', 'xịt', 'văng', 'kha_khá', 'chiết_xuất', 'xịt', 'hụt', 'đương_quy', 'bạch_chỉ', 'tinh_dầu', 'vitamin', 'thư_giãn', 'spa', 'dùng_momcare', 'mát_rượi', 'sảng_khoái', 'mềm_mại', 'hí', 'hí', 'bắt_chước', 'tivi', 'nè', 'hôi', 'cọ', 'massage', 'cơ_địa', 'ngứa', 'momcare', 'tái_phát', 'vdcđ', 'ngứa', 'cơ_địa', 'dưỡng', 'tái_phát', 'momcare', 'độ_ẩm', 'đươc', 'dưỡng', 'chăng', 'nhược_điểm', 'loãng', 'xịt', 'momcare', 'sp', 'ưu_nhược_điểm', 'com']"
7.53149393939394,"['rảnh', 'thư_giãn', 'ngố', 'đc', 'xả', 'stress', 'vy_le', 'spa', 'khai_trương', 'spa', 'phan_văn_trị', 'hẹn_hò', 'spa', 'hú']"
6.757924561403509,"['30 ', 'đ', 'quý_giá', '30 ', 'đ', 'đc', 'biết_bao', 'bệnh_nhi', 'cầu_mong', 'nghị_lực', 'mau_chóng', 'bạo_bệnh']"
7.549714285714286,"['chân_tình', 'nghị_lực', 'bạo_bệnh', '30 ', 'đ', 'hưởng_ứng', 'hướng_dương', '30 ', 'ước_mơ', 'thuý', 'nay', 'status', 'hướng_dương', 'status', 'dược_phẩm', 'eco', '30 ', 'hashtag', 'copy', 'chớ', 'share', '30 ', 'đ', 'amy', 'nguyễn_bảo_mai', 'nguyễn_văn_bắc', 'cảm_ơn']"
9.346233333333332,"['sắp_tết', 'ùi', 'vìa']"
7.483004761904762,"['tỉnh_táo', 'gánh_chịu', 'đắng_cay', 'sg', '12h', 'huhuhuhu']"
7.1665,"['sân_thượng', 'đu', 'đu']"
7.826652845528455,"['chúc_mừng', 'cưng', 'quay_qua_quay_lại', 'con_mẹ', 'quằn_quại', 'trề', 'mịa', 'mịa', 'mịa', 'iu']"
8.341796551724137,"['lập_đông', 'vừa_mới', 'hoàng_lan', 'chợt', 'vội_vàng', 'mênh_mang']"
6.443791228070175,"['xì', 'phong_độ', 'nhá']"
6.882366666666667,"['lamhuong_nguyen', 'thay_mặt', '13 000 ', 'cảm_ơn', 'update', 'đc', 'tức_tốc', 'bé_nhỏ', 'cô_bác', 'hàng_xóm', 'xót_xa']"
0.0372,[]
0.0,[]
0.248,[]
6.237833333333334,"['yên_đồng', 'ý_yên', 'nam_định', 'mẹ_con', 'anh_chị_em', 'bạo_bệnh', 'trọng_bệnh', 'xác_minh']"
7.406558974358974,"['20 ', 'ghiền', 'bất_giác', '20 ', 'nữ_trang', 'nè', 'nè', 'p', 's', 'ôi', 'nhở']"
7.2905,"['nè', 'bố_mẹ', 'nọ', 'dùm', 'nè', 'p', 's', 'tiện_thể', 'review', 'ướt', 'wesser', 'bà_con']"
0.1984,[]
7.998043703703703,"['ôi', 'trời_ơi', 'khủng_khiếp', 'làm_sao', 'ry', 'chip', 'thấp_thỏm']"
10.014500000000002,"['yeah', 'yeah']"
6.60559111969112,"['quả_tang', 'quậy', 'rơ', 'wesser', 'nhân_tiện', 'chip', 'review', 'sp', 'wesser', 'sp', 'mẫu_mã', 'giá_cả', 'phải_chăng', 'bởi_vậy', 'sp', 'wesser', 'online', 'nè']"
8.791830952380952,"['nan', 'cưng', 'tưng_bừng', 'thụy_sỹ', 'hoá_đơn', 'cưng', '360 ', 'vnđ', 'nan', '2 ', 'ba_mẹ', 'bỉm', 'cưng', 'tranh_thủ', 'nè']"
8.515333333333334,"['trung_thu', 'phá_cỗ', 'ước_thấy', 'event', 'trung_thu', 'p', 's', 'hahaha', 'khoe', 'tít_mắt', 'kìa', 'bánh_trung_thu', 'nè', 'mâm', 'trung_thu', 'vn', 'tha_hồ', 'phá_cỗ', 'hẹn_hò', 'kđr', 'p', 's']"
5.614144444444444,['yêu_đời']
6.651904679641373,"['năm_học', 'mới_rồi', 'lăn_tăn', 'tom', 'gù', 'gò', 'dí', 'gù', 'híp', 'tèo', 'tìm_tòi', 'nè', 'sincaye', '109 ', 'tẹo', 'ưng_ý', 'silicon', 'loá', 'phản_quang', 'gò', 'tomhouse', 'ba_mẹ', 'bàn_ghế', 'tomhouse', 'ba_mẹ', 'nhân_tiện', 'khuyến_mãi', 'nè', 'nội_thành', 'hn', 'sg', 'hải_phòng', 'phan_đình_phùng', 'phú_nhuận', 'hotline', 'nguyễn_quý', 'an_phú', 'hotline']"
6.48575367965368,"['face', 'tphcm', 'tom', 'nay', 'hoà_đồng', 'vừa_ý', 'gào', 'xông', 'môn_học', 'trang_lứa', 'lăn_tăn', 'bs', 'dùm', 'góp_ý', 'chân_thành', 'cảm_ơn']"
6.7482790476190475,"['mau', 'thân_yêu', 'thầy_cô', 'mến_thương', 'giận_hờn', 'chia_xa', 'chợt', 'thiết_tha']"
8.262963157894736,"['checkin', 'xa_xa', 'xả', 'sì', 'chét']"
6.863366666666666,"['nụ', 'tươi_tắn', 'trẻ_trung', 'vô_tư']"
5.802327027027027,"['hazzz', 'nay', 'vc', 'stress']"
5.252529629629629,"['dzú', 'đuối']"
6.861658333333334,"['lâu_lâu', 'mơ_mộng', 'ảo_tưởng']"
5.60130578313253,"['thế_là', 'mồm', 'ntn', 'chan', 'nước_mắt', 'nhất_trí']"
6.93444055944056,"['phân_vân', 'đồ_dùng', 'thiết_yếu', 'phan_anh_esheep', 'sờ', 'tận_tay', 'mĩm', 'mù_mờ', 'công_dụng', 'at ro', 'đọng', 'ro', 'at', 'ro', 'vi_rút', 'clo', 'tạp_chất', 'kiểm_nghiệm', 'nifc', 'vòi', 'xinh_xắn', 'tiện_dụng', 'bày_biện', 'kiêu_hãnh', 'gọn_gàng', 'cất', 'tủ', 'phan_anh', '5 ', 'lơ_ngơ', 'ko', 'đc', 'ối', 'mò_mẫm', 'nhá']"
8.316336363636363,"['bận_rộn', 'phù_dâu', 'bê', 'váy', 'váy', 'bánh_bèo', 'cô_chú', 'phù_dâu', 'nhí_nhố', 'bê', 'váy', 'slime', 'toe_toét', 'nguyen_thuy_dung', 'ship', 'kịp_thời', 'váy', 'rực_rỡ', 'thêu', 'tỉ_mỉ']"
7.2751190476190475,"['06 ', '13 ', 'vtv', 'ấp_ủ', 'thắc_mắc', 'bouquet_and_buttonhole', 'asia_destination_wedding', 'team', 'tâm_sự', 'trang_minh_nguyen', 'café_khởi_nghiệp']"
7.401293220338983,"['nước_mắt', 'daisy', 'vn', 'vặt', 'kiên_trì', 'kháng_sinh', 'hãi_hùng', 'nửa_đêm', 'trở_mình', 'nôn', 'ngửa', 'nôn', 'ồng_ộc', 'ướt', 'chăn_gối', 'bối_rối', 'ko', 'trước_tiên', 'gối', 'nôn', 'trớ', 'mẹ_con', 'chăn_gối', 'giặt', 'ghế_băng', 'mẹ_con', 'daisy', 'bố_mẹ', 'yêu_thương', 'rổ', 'trực_chiến', 'nôn', 'trớ', 'bình_yên', 'thở_phào', 'trót_lọt', 'im_lìm', 'xíu', 'vuốt_ve', 'trán', 'hapacol', 'cảm_động', 'bố_mẹ']"
6.843380443583876,"['ngán_ngẩm', 'vỉa_hè', 'giục_giã', 'so', 'súc', 'đương_nhiên', 'chịu_khó', 'xíu', 'sơ_chế', 'lịch_trình', 'bún', 'mì', 'xôi', 'tgian', 'xíu', 'nồi', 'ủ', 'nồi_áp_suất', 'hải_sản', 'sơ_chế', 'ngũ_cốc', 'pate', 'cheese', '3ph', 'nóng_hổi', 'ngũ_cốc', 'rót', 'yến_mạch', 'cán', 'đậy', 'bánh_bao', 'bánh_giò', 'hấp', 'thi_thoảng', 'nhân_dịp', 'khoai', 'hạt_dẻ', 'trùng_khánh', 'nồi', 'khoai_lang', 'hấp', 'nghiền', 'rối', 'bơ', 'sữa_tươi', 'rắc', 'hạt_dẻ', 'quế', 'thơm_lừng', 'thìa', 'háo', 'hứng', 'khoai', 'nghiền', 'tựng', 'dưng', 'thìa', 'khoai_lang', 'nghiền', 'steak', 'porkchop', 'carb', 'sơ_sơ', 'ko', 'nhẽ', 'đc', 'quây_quần']"
6.4727388652482265,"['tết_nhất', 'cắp', 'con_nhỏ', 'ông_bà', 'đây_đó', 'vi_vu', 'hành_trang', 'vỏn_vẹn', 'balo', '5ph', 'con_nhỏ', 'tips', 'cháo', 'đựng', 'lọ', 'cháo', 'cháo', 'đc', 'yên_tâm', 'đạm', 'vd', 'cháo', 'ko', 'bố_mẹ', 'bơ', 'cháo', 'matsuya', 'mì', 'bún', 'miến', 'sp', 'yên_tâm', 'yến', 'tự_lập']"
7.853227947019867,"['bú', 'gọn_nhẹ', 'hoang_mang', 'khoe', 'ú_ụ', 'tủ', 'đầy_ắp', 'đc', 'bú', 'bần_cùng', 'bất_đắc_dĩ', 'lích_kích', 'nhiễm_khuẩn', 'trữ', 'trữ', 'đc', 'ít_nhiều', 'so', 'bú', 'inbox', 'hoang_mang', 'bú', 'đc', 'đc', 'ối', 'đống']"
5.950577351916376,"['đc', 'thân_từ', 'mẫu_giáo', 'sạp', 'thanh_lí', 'ko', 'ko', 'giá_mà', 'ntn']"
8.310747133757962,"['vote', 'quăng_quật', 'giằng_xé', 'giác_quan', 'sột_soạt', 'xúc_giác', 'từ_vựng', 'giặt', 'giặt', 'tươi_sáng', 'tương_phản', 'rõ_rệt', 'hình_vẽ', 'ngắn_gọn', 'bơ', 'sung_sướng', 'gia_tài', 'thừa_hưởng', 'daisy', 'đích_thị', 'gối_đầu', 'êm_ái', 'toe', 'bơ', 'nhơ', 'bơ', 'giở', 'giở', 'thích_thú', 'đặc_chế', 'dung', 'ké', 'mamibuy_vì', 'mami', 'đài_loan', 'indonesia', 'hongkong', 'review', 'ghé', 'mamibuy', 'set', 'vn', 'ah', 'tết_âm_lịch', 'nhân_dịp', 'mamibuy', 'bố_mẹ', 'mẹ_con', 'daisy', 'chút_xíu', 'post', 'mamibuy', 'click', 'link', 'đăng_kí', 'bố_mẹ', 'đc', '31 ', 'bố_mẹ', 'tin_vui', 'thềm', 'giờ_phút']"
7.264675214211076,"['bố_mẹ', 'loay_hoay', 'làm_sao', 'cự_tuyệt', 'ko', 'bố_mẹ', 'đc', 'gỡ_rối', 'bố_mẹ', 'bố_mẹ', 'bố_mẹ', 'bố_mẹ', 'bố_mẹ', 'vui_lòng', 'link', 'bố_mẹ', 'đki', 'bố_mẹ', 'đc', 'email', 'vui_lòng', 'email', 'đc', 'đăng_kí', '30 ', 'dài_dòng', 'tgian', 'toe', 'chốn', 'thân_thuộc', 'chúng_mình', 'ao_ước', 'ấp_ủ', 'ấm_cúng', 'chân_thành', 'chúng_mình', 'thoả', 'cơ_duyên', 'đc', 'đồng_hành', 'phi_maichi', 'tâm_hồn', 'đồng_điệu', 'đc', 'mai_chi', 'hào_hứng', 'xung_phong', 'bất_kể', 'naò', 'pp', 'bố_mẹ', 'copy', 'mai_chi', 'bố_mẹ', 'ấp_ủ', 'tri_thức', 'chúng_mình', 'chúng_mình', 'tủ_sách', 'thân_phận', 'muôn', 'chúng_mình', 'truyền_cảm', 'hứng', 'lan_toả', 'tủ_sách', 'con_trẻ', 'tự_lập', 'nguồn_cội', 'chúng_mình', 'lan_toả', 'yêu_thương', 'toạ_đàm', 'dịch_giả', 'truyền_cảm', 'hứng', 'chiếu_phim', '1 ', 'tour', 'kiến_giải', 'rác_thải', 'workshop', 'im_lặng', 'hướng_nghiệp', 'đồng_hành', 'teach', 'phụ_huynh', 'ikigai', 'hướng_nghiệp', 'hamony', 'sexedu_project', 'cinedu', 'nhà_buôn', 'giải_mã', 'trị_liệu', 'gieo', 'lì_xì', 'gieo', 'yêu_thương', 'tuổi_đầu', 'clb', 'ham', 'mai_chi', 'túm', 'chúng_mình', 'gỡ_rối', '14h', 'gác', 'đinh_lễ', 'hoàn_kiếm', 'hoàn_kiếm', 'hn', 'đc', 'nụ', 'đki', 'gác', 'nhận_lời', 'bố_mẹ', 'đăng_kí', 'form', 'đc', 'bố_mẹ', 'chúng_mình', 'bố_mẹ']"
7.097153093812375,"['tết_âm_lịch', 'thu_lu', 'ghì', 'đthoai', 'ipad', 'hay_là', 'háo_hức', 'yêu_thương', 'gắn_kết', 'bố_mẹ', 'mầm_nhỏ', 'album', 'đa_dạng_thể', 'bố_mẹ', 'tốn_kém', 'đồ_chơi', 'đồ_dùng', 'thủ_công', 'giác_quan', 'tư_duy', 'gợi', 'mầm_nhỏ']"
10.451860683760684,"['chả', 'cốm', 'lena_le', 'nồi', 'chiên', 'cứu_rỗi', 'đầu_tắt_mặt_tối', 'mang_tiếng', 'chả', 'cốm', 'cốm', 'daisy', 'tan', 'chung_thân', 'tất_thảy', 'danh_bạ', 'đthoai', 'bấy_lâu', 'dõng_dạc', 'lena', 'lena', 'chả', 'cốm', 'bánh_gio', 'giò', 'bê', 'nem_chua', 'hấp', 'rủ_rê', 'nghiện_ngập', 'luộc', 'chả', 'cốm', 'thơm_lừng', 'nem_chua', 'giòn', 'sần_sật', 'giò', 'bê', 'giò', 'bê', 'giò', '0 ', 'vừa_miệng', 'phụ_gia', 'lena', 'xấu_hổ', 'chả', 'đc', 'xấu_hổ', 'khoan_khoái', 'order', 'd', 'chả', 'bày_vẽ', 'bắt_chước', 'nấy', 'd']"
6.522018181818182,"['đc', 'bố_mẹ', 'chúng_em', 'hnay', 'kidzplay', 'vui_chơi', 'lang_thang', 'phoebe_hang_tran', 'cgv', 'mary_poppins']"
7.269357603972688,"['xúc_xắc', 'melissa', 'doug', 'bộ_đồ', '800k', 'xúc_xắc', 'made', 'by', 'daisy', 'vỏ_chai', 'đậu_đỏ', 'daisy_bánh_mì_bơ', 'mê', 'xúc_xắc', 'so', 'xúc_xắc', 'khoe', 'mặt_mũi', 'rạng', 'ngời', 'móp', 'méo', 'vẹn_nguyên', 'vô_bổ', 'dạng_thức', 'háo_hức', 'đồ_chơi', 'chơi theo cách của con', 'daisy bánh', 'mì bơ']"
8.170336426116839,"['trừu_tượng', 'phông', 'đám_cưới', 'tụ_tập', 'họp_mặt', 'uyên_ương', 'lót', 'thế_là', 'nay', 'trót_lọt', 'phai_nhạt', 'd', 'gia_chủ', 'steak', 'nay', 'phông', 'đám_cưới', 'anh_chị']"
9.064201791044777,"['khai_trương', 'tui', 'căn_bản', 'lường', 'ti_tỉ', 'lung_linh', 'rực_rỡ', 'lotte_mart', 'đống_đa', 'mipec_tây_sơn', 'khai_trương', 'lotte_mart', 'gia_dụng', 'chỉn_chu', 'kỹ_lưỡng', 'tư_duy', 'lotte_mart', 'đống_đa', 'diện_mạo', 'chan_hoà', 'spotlight', 'ấm_cúng', 'đồ_đạc', 'long_lanh', 'tuýp', 'led', 'downlight', 'bày_biện', 'chỉn_chu', 'healthy', 'organic', 'khai_trương', 'ghé', 'lotte_mart', 'đống_đa', 'honda', 'lead', 'ông_già', 'noel', 'lotte_mart', 'ngành_hàng', 'gia_dụng', 'lotte_mart', 'đống_đa', 'lotte_mart', 'cẩm_nang', 'khuyến_mãi']"
6.436106896551724,"['nấu_nướng', 'trợ_thủ', 'đắc_lực', 'nấu_nướng', 'quây_quần']"
7.068240684410647,"['vô_bờ', 'mc', 'bỉm', 'cơ_duyên', 'đc', 'ôn_luyện', 'openview', 'mẫu_giáo', 'y_như', 'sách_giáo_khoa', 'trực_quan', 'sinh_động', 'openview', 'phương_pháp_luận', 'concrete_pictorial_abstract', 'cpa', 'concrete', 'diễn_đạt', 'tranh_ảnh', 'pictorial', 'abstract', 'chúng_mình', 'trực_quan', 'khô_khan', 'quy_luật', 'động_đậy', 'đồ_vật', 'hứng_thú', 'bố_mẹ', 'trực_quan', 'bất_tận', 'openview', 'rèn_luyện', 'phân_cấp', 'từ_mẫu_giáo', 'kỹ_lưỡng', 'sinh_động', 'bồi_dưỡng', 'say_mê', 'háo_hức', 'bố_mẹ', 'openview', 'tư_duy', 'kịp_thời', 'nghiện', 'sinh_động', 'bố_mẹ', '15 ', 'thòm_thèm', 'xíu', 'bố_mẹ', 'bổ_ích', 'bố_mẹ', 'fanpage', 'open_view', 'nhá', 'tuấn', 'anh_chị_em', 'openview', 'ntn']"
7.0639,"['phụ_hoạ', 'ấm_áp', 'để_tâm']"
7.178253261062734,"['nay', 'nước_mắt', 'email', 'inbox', 'giục', 'page', 'online', 'mĩ', 'costco', 'roài', 'mỹ_phẩm', 'costco', 'năm_tháng', 'costco', 'sale', 'tranh_thủ', 'bù', 'costco', 'kirkland_signature', 'dược_điển', 'usp', 'tpcn', 'mỗi_tội', 'vn', 'costco', 'costco', 'ip', 'costco_mỹ', 'order', 'xách', 'dăm_ba', 'phiền_toái', 'nản', 'usexpress vn', 'phạm_chiến', 'ngưỡng_mộ', 'usexpress', 'costco', 'hội_viên', 'costco', 'costco', 'amazon', 'online', 'ghé', 'costco', 'chaocostco', 'free', 'pound', 'us', 'express', 'merry_christmas', 'and', 'happy', 'shopping']"
6.153031868131868,"['ngạn_ngữ', 'châu_phi', 'gian_nan', 'mệt_mỏi', 'đồng_hành', 'hapacol', 'tâm_tư', 'bố_mẹ']"
6.005318181818182,"['daisy', 'cô_chú', 'nxb', 'daisy', 'tâm_huyết', 'bí_quyết', 'lâu_nhâu']"
6.305658974358974,"['daisy', 'bts', 'mỗi_tội', 'tay_trái', 'soi']"
7.454818644067797,"['vừa_rồi', 'vietschool', 'tự_hào', 'pandora', 'triều_khúc', 'thanh_xuân', 'mc', 'lắng_nghe', 'ts', 'giap_van_duong', 'tâm_huyết', 'khai_phóng', 'cộng_sự', 'thầy_cô_giáo', 'vietschool', 'khoáng_đạt', 'liên_hoàn', 'sung_sướng', 'chỉn_chu', 'thầy_cô_giáo', 'ai_ai', 'chân_thành', 'nhà_trường', 'thực_nghiệm', 'sân_cỏ', '500m', 'nhà_ăn', '300m', 'kịch_nghệ', 'steam', 'chuyên_biệt', 'căn_hộ', 'thiết_thực', 'ts', 'giáp_văn_dương', 'chuẩn_hoá', 'vn', 'chúc_mừng', 'vietschool', 'từ_mẫu_giáo', 'ptth', 'nhà_trường', 'tự_hào', 'bản_sắc']"
0.0,[]
8.981642857142857,"['bẩu', 'cà phê tử tế', 'ko', 'thì_thôi', 'thà', 'cafe', 'drama', 'dữ']"
9.479223809523809,"['ghé', 'nhạc_viện', 'hien_t_t_nguyen', 'nhà_vườn', '3up', 'garden', 'chế_phẩm', 'nước_cất', 'xịt', 'siro']"
8.605733333333333,"['kỹ_tính', 'làm_ăn', 'tử_tế', 'mục_sở_thị', 'trước_tiên', 'hnay', 'daisy_bánh_mì_bơ', 'meat', 'deli', 'khay', 'khâu', 'đóng_gói', 'bày_bán', 'global_gap', 'đìn', 'hiện_giờ', 'ko', 'đc', 'bày_bán', 'dân_sinh', 'hiện_giờ']"
8.082859139784947,"['khôn', 'hòng', 'thi_thoảng', 'thưởng_thức', 'đc', 'í', 'rùi', 'liên_hoan', 'sắm_sửa', 'làm_đẹp', 'app', 'jamja', 'đc', 'jamja', 'list', 'tụ_tập', 'book', 'app', 'bit ly mt jamja yesparty', '22 ', 'jamja', 'sale', 'sale', 'year end sale', 'party', 'thế_là', 'book', 'sale', 'tiệc_tùng', 'liên_hoan', 'tổng_kết', 'jamja', 'mê', 'daruma', 'king_bbq', 'gogi_house', 'kichi_kichi', 'đc', 'app', 'jamja', 'đc', 'free', 'làm_đẹp', 'jamja', 'free', 'nè', 'a', 'bit ly mt jamja yesparty']"
7.899774074074074,"['mochi', 'ko', 'xiết', 'mochi', 'mng', 'tranh_thủ', 'thưởng_thức', 'mochi', 'ko', 'nhá']"
10.096681818181818,"['quá_đỗi', 'ngọt_ngào', 'tập_luyện', 'mẹ_con', 'long_trọng', 'bơ', '14m', 'thìa', 'đại_cương', 'đại_cương', 'bơ', 'thìa', 'cháo']"
9.297862849872773,"['uốn', 'nhuộm', 'dầu_gội', 'lôm_côm', 'mọi_khi', 'gội', 'asmaa', 'đc', 'nay', 'uốn', 'nhuộm', 'cảm_ơn', 'sumo_nguyen_diep_chi', 'review', 'dưỡng', 'sulfate', 'ko', 'silicon', 'dầu_gội', 'suôn', 'tức_thì', 'dưỡng_chất', 'hư', 'tổn', 'argan', 'oil', 'nằm_lòng', 'argan', 'oil', 'mái_tóc', 'vitamin', 'e', 'mái_tóc', 'oxy_hoá', 'ngăn_ngừa', 'gàu', 'khoẻ', 'dưỡng', 'hư', 'tổn', 'uốn', 'duỗi', 'nhuộm', 'nếp', 'mềm_mại', 'kích_ứng', 'từ_thiên', 'made', 'japan', 'yên_tâm', 'mỗi_tội', 'to_đùng', 'ntn', 'huhu', 'asmaa', 'cthe', 'ghé', 'fanpage']"
7.840190821256039,"['đám_cưới', 'nghỉ_dưỡng', 'cô_dâu', 'chú_rể', 'không thể tuyệt vời hơn', 'destination_wedding', 'láng_giềng', 'đna', 'bali', 'philippines', 'ầm_ầm', 'phú_quốc', 'đà_nẵng', 'ninh_bình', 'sapa mang', 'nhá', 'bouquet_and_buttonhole', 'asia_destination_wedding_cám', 'le_anh_ngoc', 'hanoi_daewoo_hotel', 'thanks', 's', 'house_makeup', 'make', 'up', 'xinh_xẻo']"
8.65628127340824,"['thiếu_gì', 'ko', 'tuýp', 'hăm', 'con_nhỏ', 'mầm_nhỏ', 'review', 'hăm', 'bepanthen', 'cthe', 'bố_mẹ', 'tuýp', 'balm', 'cream', 'dịu', 'dưỡng', 'ko', 'kém_cạnh', 'cream', 'nhất định phải có']"
6.00705,['bắt_nạt']
7.755738095238096,"['daisy', 'cao_điểm', 'daisy', 'daisy', 'hiện_trạng', 'rảnh', 'chiều_tối', 'ok', 'gthieu', 'sơ_cấp', 'xử_trí', 'origami', 'thủ_công', 'thêu', 'tour', 'cây_cỏ']"
6.41459815225425,"['cổ_tích', 'vung', 'vứt', 'hoạt_hoạ', 'sinh_động', 'kurzgesagt', 'khái_quát', 'tất_tần_tật', 'mặt_trái', '8 ', 'rác_thải', 'hình_lập_phương', '1 ', 'chết_trôi', 'dạt', '32kg', 'rác_thải', 'gthich', 'kurzgesagt', 'youtube', 'munich', 'đc', 'ntn', 'ko', 'youtube', 'fanpage']"
7.493129118773947,"['chung_cư', 'ko', 'ntn', 'teeth', 'đố', 'daisy', 'múa_may', 'hihi', 'mong_chờ', 'rồng_cháu_tiên', 'monta', 'ngân_hà', 'kỳ_cục', 'vintata', 'daisy_bánh_mì', 'giáo_điều', 'ko', 'vn', 'smiley', 'bố_mẹ', 'youtube', 'monta', 'đc', 'đều_đặn', '8h', '4h', 'cn', 'xem_lại', 'youtube', '6 ', 'ph', 'lắc_lư', 'hiện_giờ', 'cover', 'rinh', 'bố_mẹ', 'thể_lệ']"
7.163518261826183,"['bí_quyết', 'mịn', 'căng', 'bí_quyết', 'bí_quyết', 'mụn', 'kích_ứng', 'dưỡng', 'ko', 'cầu_kỳ', 'mỹ_phẩm', 'spa', 'sờ', 'pủng', 'make', 'up', 'ctrinh', 'k', 'í']"
6.738852671755724,"['cáu_giận', 'quát', 'hét', 'lễ_phép', 'nghiện', 'đthoai', 'ipad', 'ra_sức', 'dạy_dỗ', 'nhân_văn', 'lịch_thiệp', 'lễ_phép', 'tinh_tế', 'khiêm_nhường', 'thẩm_mỹ', 'bố_mẹ', 'thương_mến', 'daisy bánh', 'mì bơ']"
7.708677064955894,"['ko', 'gội', 'uốn_tóc', 'nhuộm', 'hết_sảy', 'ko', 'gội', 'ưng_ý', 'zusso', 'zusso', 'stylist', 'hair', 'stylish', 'í', 'dài_dòng', 'ko', 'đc', 'ti_tỉ', 'nho_nhỏ', 'tinh_tế', 'thư_thái', 'ưng', 'nhuộm', 'ưng', 'hỏi_han', 'phương_án', 'tỉa', 'xoăn', 'phồng', 'ko', 'dập', 'xoăn', 'ctrinh', 'đc', 'milbon', 'hư', 'tổn', 'uốn_tóc', 'ko', 'nhuộm', 'ko', 'xót', 'óng', 'd', 'zusso', 'thoáng', 'cúi', 'cúi', 'nhất_loạt', 'iraissaimase', 'welcome', 'jazz', 'nhẹ_nhàng', 'ngần_ngại', 'sợ_sệt', 'salon', 'chảnh', 'stylish', 'xẹt', 'tinh_tế', 'tí_xíu', 'đthoai', 'đthoai', 'd', 'áo_choàng', 'thò', 'gối', 'êm', 'đùi', 'mỏi', 'so', 'tay_trên', 'đùi', 'đthoai', 'bôi', 'chun', 'che', 'k', 'ko', 'thuốc_thang', 'nước_nôi', 'chui', 'ôi', 'tinh_tế', 'khủng_khiếp', 'd', 'gội', 'sung_sướng', 'giầy', 'trèo', 'trèo', 'lâu_lâu', 'tư_thế', 'gội', 'từ_từ', 'ngửa', 'gội', 'bì', 'đc', 'gội', 'gội', 'thần_thánh', 'ưng', 'zusso', 'nv', 'gội', 'zusso', 'dc', 'gội', 'nthe', 'gội', 'êm', 'ko', 'ko', 'xót', 'ko', 'gội', 'gàu', 'gội', 'ntn', 'gàu', 'gàu', 'gàu', 'bong', 'gãi', 'gãi', 'gàu', 'gội', 'head', 'spa', 'dvu', 'gội', 'oách', 'zusso', 'gội', 'mặt_nạ', 'massage', 'gáy', 'lê_tê', 'phê', 'gội', 'srm', 'ko', 'ổn', 'zusso', 'ko', 'nv', 'gội', 'xoè', 'srm', 'kiehl', 's', 'kose', 'cetaphil', 'xịn', 'kiehl', 's', 'tinh_dầu', 'hoa_cúc', 'nhẹ_nhàng', 'd', 'chỉn_chu', 'oto', 'mui', 'mới_rồi', 'gội', 'size', 'daisy_bánh_mì', 'mê_mẩn', 'giáo_cụ', 'montessori', 'đồ_chơi', 'bố_mẹ', 'sp', 'sp', 'dài_dòng', 'kể_lể', 'đc', 'cthe', 'đc', 'ntn', 'ủn', 'zusso', 'voucher', '500k', 'uốn', 'nhuộm', 'duỗi', 'voucher', 'gội', 'sấy', 'gội', 'head_spa', 'í', 'comment', 'voucher', 'ship', 'tận_tay', 'ttin', 'zusso', 'ttin', 'zusso', 'ưng_ý', 'hay_ho', 'chỉn_chu', 'tử_tế', 'đc', 'zusso_hair_salon_cầu']"
7.395342276422764,"['ok', 'đc', 'đc', 'icecream', 'ai crim', 'từ_từ', 'dã_man', 'kiên_nhẫn']"
